idsubsls_261,kdprov,nmprov,kdkab,nmkab,kdkec,nmkec,kddesa,nmdesa,nmsls,kk,btt,bttk,bku,bbtt_nonusaha,usaha,idsls
5104050006000403,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALKELOD,0,0,0,0,0,0,51040500060004
5104050006000404,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALKELOD,0,0,0,0,0,0,51040500060004
5104050006000405,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALKELOD,0,0,0,0,0,0,51040500060004
5104050006000406,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALKELOD,0,0,0,0,0,0,51040500060004
5104050006000407,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALKELOD,0,0,0,0,0,0,51040500060004
5104050006000408,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALKELOD,0,0,0,0,0,0,51040500060004
5104050006000409,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALKELOD,0,0,0,0,0,0,51040500060004
5104050006000501,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALMEKARSARI,0,0,0,0,0,17,51040500060005
5104050006000502,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALMEKARSARI,0,0,0,0,0,11,51040500060005
5104050006000601,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALTENGAH,0,0,0,0,0,1,51040500060006
5104050006000602,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANPADANGTEGALTENGAH,0,0,0,0,0,0,51040500060006
5104050006000701,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANSAMBAHAN,0,0,0,0,0,1,51040500060007
5104050006000702,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANSAMBAHAN,0,0,0,0,0,0,51040500060007
5104050006000801,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANTAMANKAJA,0,0,0,0,0,17,51040500060008
5104050006000802,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANTAMANKAJA,0,0,0,0,0,2,51040500060008
5104050006000803,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANTAMANKAJA,0,0,0,0,0,9,51040500060008
5104050006000901,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANTAMANKELOD,0,0,0,0,0,0,51040500060009
5104050006000902,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANTAMANKELOD,0,0,0,0,0,11,51040500060009
5104050006001001,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANTEGALLANTANG,0,0,0,0,0,8,51040500060010
5104050006001002,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANTEGALLANTANG,0,0,0,0,0,9,51040500060010
5104050006001101,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDTENGAH,0,0,0,0,0,7,51040500060011
5104050006001102,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDTENGAH,0,0,0,0,0,0,51040500060011
5104050006001103,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDTENGAH,0,0,0,0,0,0,51040500060011
5104050006001201,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKAJA,0,0,0,0,0,1,51040500060012
5104050006001202,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKAJA,0,0,0,0,0,4,51040500060012
5104050006001203,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKAJA,0,0,0,0,0,3,51040500060012
5104050006001204,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKAJA,0,0,0,0,0,1,51040500060012
5104050006001301,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,5,51040500060013
5104050006001302,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001303,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001304,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,19,51040500060013
5104050006001305,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001306,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001307,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001308,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001309,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001310,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001311,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001312,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001313,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001314,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050006001315,51,BALI,04,GIANYAR,050,UBUD,006,UBUD,LINGKUNGANUBUDKELOD,0,0,0,0,0,0,51040500060013
5104050007000100,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARAMBENGAN,0,0,0,0,0,3,51040500070001
5104050007000201,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARBAUNG,0,0,0,0,0,0,51040500070002
5104050007000202,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARBAUNG,0,0,0,0,0,4,51040500070002
5104050007000301,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARKUTUH,0,0,0,0,0,5,51040500070003
5104050007000302,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARKUTUH,0,0,0,0,0,0,51040500070003
5104050007000303,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARKUTUH,0,0,0,0,0,2,51040500070003
5104050007000304,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARKUTUH,0,0,0,0,0,1,51040500070003
5104050007000305,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARKUTUH,0,0,0,0,0,2,51040500070003
5104050007000306,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARKUTUH,0,0,0,0,0,7,51040500070003
5104050007000401,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARMAS,0,0,0,0,0,1,51040500070004
5104050007000402,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARMAS,0,0,0,0,0,3,51040500070004
5104050007000500,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPANDE,0,0,0,0,0,19,51040500070005
5104050007000601,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKAJA,0,0,0,0,0,0,51040500070006
5104050007000602,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKAJA,0,0,0,0,0,0,51040500070006
5104050007000603,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKAJA,0,0,0,0,0,0,51040500070006
5104050007000604,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKAJA,0,0,0,0,0,0,51040500070006
5104050007000605,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKAJA,0,0,0,0,0,0,51040500070006
5104050007000701,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKELOD,0,0,0,0,0,0,51040500070007
5104050007000702,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKELOD,0,0,0,0,0,0,51040500070007
5104050007000703,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKELOD,0,0,0,0,0,0,51040500070007
5104050007000704,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKELOD,0,0,0,0,0,1,51040500070007
5104050007000705,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKELOD,0,0,0,0,0,0,51040500070007
5104050007000706,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARPENESTANANKELOD,0,0,0,0,0,0,51040500070007
5104050007000801,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARSINDU,0,0,0,0,0,0,51040500070008
5104050007000802,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARSINDU,0,0,0,0,0,0,51040500070008
5104050007000803,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARSINDU,0,0,0,0,0,1,51040500070008
5104050007000804,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARSINDU,0,0,0,0,0,0,51040500070008
5104050007000805,51,BALI,04,GIANYAR,050,UBUD,007,SAYAN,BANJARSINDU,0,0,0,0,0,0,51040500070008
5104050008000101,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARBUNUTAN,0,0,0,0,0,19,51040500080001
5104050008000102,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARBUNUTAN,0,0,0,0,0,0,51040500080001
5104050008000103,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARBUNUTAN,0,0,0,0,0,3,51040500080001
5104050008000104,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARBUNUTAN,0,0,0,0,0,0,51040500080001
5104050008000201,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARKEDEWATAN,0,0,0,0,0,7,51040500080002
5104050008000202,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARKEDEWATAN,0,0,0,0,0,9,51040500080002
5104050008000203,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARKEDEWATAN,0,0,0,0,0,0,51040500080002
5104050008000204,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARKEDEWATAN,0,0,0,0,0,2,51040500080002
5104050008000205,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARKEDEWATAN,0,0,0,0,0,1,51040500080002
5104050008000206,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARKEDEWATAN,0,0,0,0,0,0,51040500080002
5104050008000300,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARKEDEWATANANYAR,0,0,0,0,0,8,51040500080003
5104050008000401,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARLUNGSIAKAN,0,0,0,0,0,6,51040500080004
5104050008000402,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARLUNGSIAKAN,0,0,0,0,0,14,51040500080004
5104050008000403,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARLUNGSIAKAN,0,0,0,0,0,23,51040500080004
5104050008000404,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARLUNGSIAKAN,0,0,0,0,0,15,51040500080004
5104050008000405,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARLUNGSIAKAN,0,0,0,0,0,0,51040500080004
5104050008000501,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARPAYOGAN,0,0,0,0,0,0,51040500080005
5104050008000502,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARPAYOGAN,0,0,0,0,0,6,51040500080005
5104050008000601,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARTANGGAYUDA,0,0,0,0,0,2,51040500080006
5104050008000602,51,BALI,04,GIANYAR,050,UBUD,008,KEDEWATAN,BANJARTANGGAYUDA,0,0,0,0,0,1,51040500080006
5104060001000100,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARBANGKIANGSIDEM,0,0,0,0,0,1,51040600010001
5104060001000201,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARTRIWANGSAKELIKI,0,0,0,0,0,0,51040600010002
5104060001000202,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARTRIWANGSAKELIKI,0,0,0,0,0,0,51040600010002
5104060001000203,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARTRIWANGSAKELIKI,0,0,0,0,0,3,51040600010002
5104060001000301,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARPACUNG,0,0,0,0,0,3,51040600010003
5104060001000302,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARPACUNG,0,0,0,0,0,1,51040600010003
5104060001000401,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARSALAK,0,0,0,0,0,19,51040600010004
5104060001000402,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARSALAK,0,0,0,0,0,0,51040600010004
5104060001000500,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARSEBALI,0,0,0,0,0,0,51040600010005
5104060001000601,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARKELIKI,0,0,0,0,0,0,51040600010006
5104060001000602,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARKELIKI,0,0,0,0,0,0,51040600010006
5104060001000603,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARKELIKI,0,0,0,0,0,0,51040600010006
5104060001000700,51,BALI,04,GIANYAR,060,TEGALLALANG,001,KELIKI,BANJARTRIWANGSASEBALI,0,0,0,0,0,0,51040600010007
5104060002000100,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARABANGAN,0,0,0,0,0,6,51040600020001
5104060002000201,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARGAGAH,0,0,0,0,0,0,51040600020002
5104060002000202,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARGAGAH,0,0,0,0,0,0,51040600020002
5104060002000301,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARGENTONG,0,0,0,0,0,24,51040600020003
5104060002000302,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARGENTONG,0,0,0,0,0,0,51040600020003
5104060002000303,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARGENTONG,0,0,0,0,0,1,51040600020003
5104060002000304,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARGENTONG,0,0,0,0,0,14,51040600020003
5104060002000305,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARGENTONG,0,0,0,0,0,0,51040600020003
5104060002000401,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARKELABANGMODING,0,0,0,0,0,0,51040600020004
5104060002000402,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARKELABANGMODING,0,0,0,0,0,0,51040600020004
5104060002000403,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARKELABANGMODING,0,0,0,0,0,37,51040600020004
5104060002000501,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARPEJENGAJI,0,0,0,0,0,38,51040600020005
5104060002000502,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARPEJENGAJI,0,0,0,0,0,18,51040600020005
5104060002000503,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARPEJENGAJI,0,0,0,0,0,5,51040600020005
5104060002000601,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARPENUSUAN,0,0,0,0,0,0,51040600020006
5104060002000602,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARPENUSUAN,0,0,0,0,0,0,51040600020006
5104060002000603,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARPENUSUAN,0,0,0,0,0,0,51040600020006
5104060002000701,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARSAPAT,0,0,0,0,0,2,51040600020007
5104060002000702,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARSAPAT,0,0,0,0,0,44,51040600020007
5104060002000703,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARSAPAT,0,0,0,0,0,0,51040600020007
5104060002000704,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARSAPAT,0,0,0,0,0,0,51040600020007
5104060002000801,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTEGAL,0,0,0,0,0,0,51040600020008
5104060002000802,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTEGAL,0,0,0,0,0,0,51040600020008
5104060002000901,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTEGALLALANG,0,0,0,0,0,18,51040600020009
5104060002000902,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTEGALLALANG,0,0,0,0,0,0,51040600020009
5104060002000903,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTEGALLALANG,0,0,0,0,0,0,51040600020009
5104060002000904,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTEGALLALANG,0,0,0,0,0,18,51040600020009
5104060002000905,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTEGALLALANG,0,0,0,0,0,0,51040600020009
5104060002000906,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTEGALLALANG,0,0,0,0,0,10,51040600020009
5104060002000907,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTEGALLALANG,0,0,0,0,0,7,51040600020009
5104060002001001,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTENGAH,0,0,0,0,0,0,51040600020010
5104060002001002,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTENGAH,0,0,0,0,0,0,51040600020010
5104060002001100,51,BALI,04,GIANYAR,060,TEGALLALANG,002,TEGALLALANG,BANJARTRIWANGSA,0,0,0,0,0,1,51040600020011
5104060003000100,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARDLODBLUNGBANG,0,0,0,0,0,0,51040600030001
5104060003000200,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARDUKUH,0,0,0,0,0,0,51040600030002
5104060003000300,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARGUNAKSA,0,0,0,0,0,0,51040600030003
5104060003000400,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARKENDRAN,0,0,0,0,0,0,51040600030004
5104060003000500,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARKEPITU,0,0,0,0,0,0,51040600030005
5104060003000600,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARPANDE,0,0,0,0,0,0,51040600030006
5104060003000700,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARPINJUL,0,0,0,0,0,0,51040600030007
5104060003000801,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARTANGKAS,0,0,0,0,0,0,51040600030008
5104060003000802,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARTANGKAS,0,0,0,0,0,0,51040600030008
5104060003000900,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARTENGAH,0,0,0,0,0,0,51040600030009
5104060003001000,51,BALI,04,GIANYAR,060,TEGALLALANG,003,KENDERAN,BANJARTRIWANGSA,0,0,0,0,0,0,51040600030010
5104060004000101,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARBAYAD,0,0,0,0,0,0,51040600040001
5104060004000102,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARBAYAD,0,0,0,0,0,0,51040600040001
5104060004000103,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARBAYAD,0,0,0,0,0,0,51040600040001
5104060004000104,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARBAYAD,0,0,0,0,0,0,51040600040001
5104060004000200,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARCEBOK,0,0,0,0,0,0,51040600040002
5104060004000300,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARKEBON,0,0,0,0,0,0,51040600040003
5104060004000401,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARKEDISANKAJA,0,0,0,0,0,0,51040600040004
5104060004000402,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARKEDISANKAJA,0,0,0,0,0,0,51040600040004
5104060004000500,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARKEDISANKELOD,0,0,0,0,0,1,51040600040005
5104060004000601,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARPAKUDUI,0,0,0,0,0,1,51040600040006
5104060004000602,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARPAKUDUI,0,0,0,0,0,7,51040600040006
5104060004000700,51,BALI,04,GIANYAR,060,TEGALLALANG,004,KEDISAN,BANJARTANGKUP,0,0,0,0,0,1,51040600040007
5104060005000101,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARCALO,0,0,0,0,0,0,51040600050001
5104060005000102,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARCALO,0,0,0,0,0,0,51040600050001
5104060005000103,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARCALO,0,0,0,0,0,0,51040600050001
5104060005000200,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARMUMBI,0,0,0,0,0,0,51040600050002
5104060005000301,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARPEREAN,0,0,0,0,0,2,51040600050003
5104060005000302,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARPEREAN,0,0,0,0,0,0,51040600050003
5104060005000303,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARPEREAN,0,0,0,0,0,7,51040600050003
5104060005000400,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARPUPUAN,0,0,0,0,0,0,51040600050004
5104060005000500,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARTANGKUP,0,0,0,0,0,5,51040600050005
5104060005000600,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARTEGALPAYANG,0,0,0,0,0,5,51040600050006
5104060005000701,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARTIMBUL,0,0,0,0,0,0,51040600050007
5104060005000702,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARTIMBUL,0,0,0,0,0,0,51040600050007
5104060005000703,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARTIMBUL,0,0,0,0,0,0,51040600050007
5104060005000704,51,BALI,04,GIANYAR,060,TEGALLALANG,005,PUPUAN,BANJARTIMBUL,0,0,0,0,0,0,51040600050007
5104060006000101,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARAPUH,0,0,0,0,0,0,51040600060001
5104060006000102,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARAPUH,0,0,0,0,0,0,51040600060001
5104060006000200,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARBONJAKA,0,0,0,0,0,0,51040600060002
5104060006000301,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARJASAN,0,0,0,0,0,0,51040600060003
5104060006000302,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARJASAN,0,0,0,0,0,0,51040600060003
5104060006000303,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARJASAN,0,0,0,0,0,0,51040600060003
5104060006000304,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARJASAN,0,0,0,0,0,0,51040600060003
5104060006000400,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARJATI,0,0,0,0,0,0,51040600060004
5104060006000501,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARPUJUNGKAJA,0,0,0,0,0,0,51040600060005
5104060006000502,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARPUJUNGKAJA,0,0,0,0,0,0,51040600060005
5104060006000503,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARPUJUNGKAJA,0,0,0,0,0,0,51040600060005
5104060006000504,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARPUJUNGKAJA,0,0,0,0,0,0,51040600060005
5104060006000505,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARPUJUNGKAJA,0,0,0,0,0,0,51040600060005
5104060006000506,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARPUJUNGKAJA,0,0,0,0,0,0,51040600060005
5104060006000507,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARPUJUNGKAJA,0,0,0,0,0,0,51040600060005
5104060006000601,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARPUJUNGKELOD,0,0,0,0,0,0,51040600060006
5104060006000602,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARPUJUNGKELOD,0,0,0,0,0,3,51040600060006
5104060006000603,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARPUJUNGKELOD,0,0,0,0,0,3,51040600060006
5104060006000701,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARSEBATU,0,0,0,0,0,0,51040600060007
5104060006000702,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARSEBATU,0,0,0,0,0,2,51040600060007
5104060006000703,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARSEBATU,0,0,0,0,0,1,51040600060007
5104060006000704,51,BALI,04,GIANYAR,060,TEGALLALANG,006,SEBATU,BANJARSEBATU,0,0,0,0,0,0,51040600060007
